user_id,user_name,user_role,activity_date,login_time,access_count,resource_type,label
U013,user013,Engineering,2025-01-15,09:35,69,Engineering,normal
U013,user013,Engineering,2025-01-15,11:36,48,SourceCode,normal
U013,user013,Engineering,2025-01-15,09:22,1,General,normal
U014,user014,Sales,2025-01-15,08:21,22,Customer,normal
U014,user014,Sales,2025-01-15,07:26,24,Customer,normal
U014,user014,Sales,2025-01-15,08:19,23,General,normal
U014,user014,Sales,2025-01-15,06:02,27,Customer,normal
U014,user014,Sales,2025-01-15,10:12,32,General,normal
U014,user014,Sales,2025-01-15,08:47,15,General,normal
U014,user014,Sales,2025-01-15,10:17,16,Finance,normal
U014,user014,Sales,2025-01-15,08:35,28,Engineering,normal
U015,user015,Admin,2025-01-15,08:36,7,Confidential,normal
U015,user015,Admin,2025-01-15,08:26,31,General,normal
U015,user015,Admin,2025-01-15,08:16,36,General,normal
U015,user015,Admin,2025-01-15,07:17,55,HR,normal
U015,user015,Admin,2025-01-15,09:24,25,Confidential,normal
U016,user016,HR,2025-01-15,10:19,11,Admin,normal
U016,user016,HR,2025-01-15,11:16,25,Confidential,normal
U016,user016,HR,2025-01-15,10:23,8,Confidential,normal
U016,user016,HR,2025-01-15,10:49,14,HR,normal
U016,user016,HR,2025-01-15,09:23,19,HR,normal
U016,user016,HR,2025-01-15,11:17,20,Confidential,normal
U016,user016,HR,2025-01-15,11:03,14,General,normal
U017,user017,Finance,2025-01-15,10:50,30,Confidential,normal
U017,user017,Finance,2025-01-15,08:11,25,Finance,normal
U017,user017,Finance,2025-01-15,07:33,29,Finance,normal
U017,user017,Finance,2025-01-15,08:17,27,General,normal
U017,user017,Finance,2025-01-15,08:29,28,General,normal
U018,user018,Engineering,2025-01-15,10:25,51,Engineering,normal
U018,user018,Engineering,2025-01-15,07:06,55,Engineering,normal
U018,user018,Engineering,2025-01-15,09:06,40,Engineering,normal
U018,user018,Engineering,2025-01-15,10:22,42,SourceCode,normal
U018,user018,Engineering,2025-01-15,09:39,76,SourceCode,normal
U018,user018,Engineering,2025-01-15,08:38,28,SourceCode,normal
U018,user018,Engineering,2025-01-15,12:51,14,Engineering,normal
U019,user019,Sales,2025-01-15,08:58,21,Finance,normal
U019,user019,Sales,2025-01-15,08:20,23,General,normal
U019,user019,Sales,2025-01-15,07:59,12,Customer,normal
U019,user019,Sales,2025-01-15,08:47,43,Customer,normal
U019,user019,Sales,2025-01-15,09:04,38,General,normal
U019,user019,Sales,2025-01-15,06:34,21,Customer,normal
U019,user019,Sales,2025-01-15,06:42,31,Customer,normal
U020,user020,Admin,2025-01-15,09:12,27,General,normal
U020,user020,Admin,2025-01-15,06:05,24,Admin,normal
U020,user020,Admin,2025-01-15,07:19,25,Confidential,normal
U020,user020,Admin,2025-01-15,08:31,48,Admin,normal
U020,user020,Admin,2025-01-15,09:40,19,Confidential,normal
U020,user020,Admin,2025-01-15,06:53,38,HR,normal
U001,user001,HR,2025-01-16,10:52,23,General,normal
U001,user001,HR,2025-01-16,08:39,12,SourceCode,normal
U001,user001,HR,2025-01-16,09:47,21,Confidential,normal
U001,user001,HR,2025-01-16,10:36,17,HR,normal
U001,user001,HR,2025-01-16,10:06,31,HR,normal
U002,user002,Finance,2025-01-16,11:31,39,Confidential,normal
U002,user002,Finance,2025-01-16,08:56,20,Customer,normal
U002,user002,Finance,2025-01-16,09:16,40,General,normal
U002,user002,Finance,2025-01-16,07:44,20,Confidential,normal
U003,user003,Engineering,2025-01-16,12:39,74,SourceCode,normal
U003,user003,Engineering,2025-01-16,09:42,63,Confidential,normal
U003,user003,Engineering,2025-01-16,11:35,60,Engineering,normal
U003,user003,Engineering,2025-01-16,11:20,74,Engineering,normal
U003,user003,Engineering,2025-01-16,08:15,100,SourceCode,normal
U003,user003,Engineering,2025-01-16,11:16,57,SourceCode,normal
U004,user004,Sales,2025-01-16,08:52,42,Customer,normal
U004,user004,Sales,2025-01-16,09:33,9,Customer,normal
U004,user004,Sales,2025-01-16,10:57,20,General,normal
U004,user004,Sales,2025-01-16,09:22,15,General,normal
U004,user004,Sales,2025-01-16,07:42,35,Admin,normal
U004,user004,Sales,2025-01-16,07:58,38,Customer,normal
U004,user004,Sales,2025-01-16,07:08,16,Customer,normal
U005,user005,Admin,2025-01-16,07:46,31,Customer,normal
U005,user005,Admin,2025-01-16,07:34,37,Confidential,normal
U005,user005,Admin,2025-01-16,08:44,15,Admin,normal
U005,user005,Admin,2025-01-16,07:46,50,HR,normal
U005,user005,Admin,2025-01-16,09:52,30,General,normal
U006,user006,HR,2025-01-16,07:02,17,General,normal
U006,user006,HR,2025-01-16,08:57,21,Confidential,normal
U006,user006,HR,2025-01-16,08:04,16,HR,normal
U006,user006,HR,2025-01-16,08:00,16,Admin,normal
U007,user007,Finance,2025-01-16,10:47,42,Finance,normal
U007,user007,Finance,2025-01-16,09:31,1,General,normal
U007,user007,Finance,2025-01-16,07:44,28,General,normal
U007,user007,Finance,2025-01-16,09:50,35,HR,normal
U007,user007,Finance,2025-01-16,08:48,25,General,normal
U007,user007,Finance,2025-01-16,08:23,21,General,normal
U007,user007,Finance,2025-01-16,08:43,27,Finance,normal
U008,user008,Engineering,2025-01-16,05:33,1,Engineering,normal
U008,user008,Engineering,2025-01-16,11:35,51,SourceCode,normal
U008,user008,Engineering,2025-01-16,09:06,31,General,normal
U008,user008,Engineering,2025-01-16,09:36,90,Engineering,normal
U009,user009,Sales,2025-01-16,08:30,17,General,normal
U009,user009,Sales,2025-01-16,07:37,24,Admin,normal
U009,user009,Sales,2025-01-16,07:24,31,General,normal
U009,user009,Sales,2025-01-16,08:05,25,Customer,normal
U009,user009,Sales,2025-01-16,07:29,17,Customer,normal
U010,user010,Admin,2025-01-16,07:59,37,Admin,normal
U010,user010,Admin,2025-01-16,07:25,34,Confidential,normal
U010,user010,Admin,2025-01-16,08:26,39,Admin,normal
U010,user010,Admin,2025-01-16,07:10,36,General,normal
U010,user010,Admin,2025-01-16,07:31,19,Confidential,normal
U011,user011,HR,2025-01-16,08:46,21,General,normal
U011,user011,HR,2025-01-16,07:13,7,General,normal
U011,user011,HR,2025-01-16,10:17,25,General,normal
U011,user011,HR,2025-01-16,09:57,11,Confidential,normal
U011,user011,HR,2025-01-16,08:10,26,HR,normal
U011,user011,HR,2025-01-16,09:44,39,SourceCode,normal
U011,user011,HR,2025-01-16,08:29,17,HR,normal
U011,user011,HR,2025-01-16,07:46,33,HR,normal
U012,user012,Finance,2025-01-16,10:00,25,Customer,normal
U012,user012,Finance,2025-01-16,08:47,20,Confidential,normal
U012,user012,Finance,2025-01-16,08:16,32,Finance,normal
U012,user012,Finance,2025-01-16,09:33,22,Customer,normal
U012,user012,Finance,2025-01-16,08:35,24,Finance,normal
U012,user012,Finance,2025-01-16,08:53,21,Finance,normal
U012,user012,Finance,2025-01-16,09:13,35,General,normal
U013,user013,Engineering,2025-01-16,11:17,71,SourceCode,normal
U013,user013,Engineering,2025-01-16,12:26,70,SourceCode,normal
U013,user013,Engineering,2025-01-16,09:18,50,Engineering,normal
U013,user013,Engineering,2025-01-16,09:33,11,SourceCode,normal
U013,user013,Engineering,2025-01-16,09:08,65,SourceCode,normal
U014,user014,Sales,2025-01-16,10:45,15,General,normal
U014,user014,Sales,2025-01-16,09:20,33,Admin,normal
U014,user014,Sales,2025-01-16,08:45,34,General,normal
U014,user014,Sales,2025-01-16,09:54,37,General,normal
U014,user014,Sales,2025-01-16,10:48,20,Customer,normal
U015,user015,Admin,2025-01-16,06:35,38,General,normal
U015,user015,Admin,2025-01-16,08:03,17,Admin,normal
U015,user015,Admin,2025-01-16,08:25,29,Admin,normal
U015,user015,Admin,2025-01-16,08:09,29,Admin,normal
U015,user015,Admin,2025-01-16,07:44,39,General,normal
U015,user015,Admin,2025-01-16,06:35,30,Admin,normal
U015,user015,Admin,2025-01-16,08:19,12,HR,normal
U015,user015,Admin,2025-01-16,07:59,14,Admin,normal
U016,user016,HR,2025-01-16,09:21,20,Confidential,normal
U016,user016,HR,2025-01-16,11:31,23,General,normal
U016,user016,HR,2025-01-16,10:24,30,Confidential,normal
U016,user016,HR,2025-01-16,11:53,19,General,normal
U016,user016,HR,2025-01-16,11:59,17,HR,normal
U017,user017,Finance,2025-01-16,08:21,27,General,normal
U017,user017,Finance,2025-01-16,08:37,17,General,normal
U017,user017,Finance,2025-01-16,07:54,16,Finance,normal
U017,user017,Finance,2025-01-16,10:41,9,Finance,normal
U017,user017,Finance,2025-01-16,08:47,31,Finance,normal
U017,user017,Finance,2025-01-16,09:08,35,Finance,normal
U018,user018,Engineering,2025-01-16,09:59,85,Engineering,normal
U018,user018,Engineering,2025-01-16,06:46,46,Engineering,normal
U018,user018,Engineering,2025-01-16,09:36,71,General,normal
U018,user018,Engineering,2025-01-16,10:06,79,General,normal
U018,user018,Engineering,2025-01-16,10:17,22,General,normal
U018,user018,Engineering,2025-01-16,09:50,69,SourceCode,normal
U018,user018,Engineering,2025-01-16,09:47,73,SourceCode,normal
U019,user019,Sales,2025-01-16,08:32,18,General,normal
U019,user019,Sales,2025-01-16,10:21,24,General,normal
U019,user019,Sales,2025-01-16,09:03,24,Admin,normal
U019,user019,Sales,2025-01-16,08:58,24,General,normal
U019,user019,Sales,2025-01-16,06:19,31,General,normal
U019,user019,Sales,2025-01-16,09:53,14,General,normal
U019,user019,Sales,2025-01-16,08:14,28,SourceCode,normal
U020,user020,Admin,2025-01-16,08:44,41,Admin,normal
U020,user020,Admin,2025-01-16,07:08,33,General,normal
U020,user020,Admin,2025-01-16,08:55,19,Admin,normal
U020,user020,Admin,2025-01-16,08:12,14,Engineering,normal
U020,user020,Admin,2025-01-16,07:16,18,General,normal
U020,user020,Admin,2025-01-16,06:37,31,Admin,normal
U001,user001,HR,2025-01-17,09:06,26,Confidential,normal
U001,user001,HR,2025-01-17,09:52,15,General,normal
U001,user001,HR,2025-01-17,09:10,20,HR,normal
U001,user001,HR,2025-01-17,09:23,42,Customer,normal
U001,user001,HR,2025-01-17,09:50,25,Confidential,normal
U001,user001,HR,2025-01-17,10:52,14,HR,normal
U001,user001,HR,2025-01-17,09:58,35,Admin,normal
U001,user001,HR,2025-01-17,10:55,25,HR,normal
U002,user002,Finance,2025-01-17,10:25,33,Finance,normal
U002,user002,Finance,2025-01-17,09:33,33,Confidential,normal
U002,user002,Finance,2025-01-17,07:23,31,General,normal
U002,user002,Finance,2025-01-17,08:29,32,Finance,normal
U002,user002,Finance,2025-01-17,09:17,33,Finance,normal
U002,user002,Finance,2025-01-17,11:33,31,Finance,normal
U002,user002,Finance,2025-01-17,08:15,44,Confidential,normal
U003,user003,Engineering,2025-01-17,10:29,76,Engineering,normal
U003,user003,Engineering,2025-01-17,09:19,54,Confidential,normal
U003,user003,Engineering,2025-01-17,10:39,76,Engineering,normal
U003,user003,Engineering,2025-01-17,11:57,51,General,normal
U004,user004,Sales,2025-01-17,07:29,13,Customer,normal
U004,user004,Sales,2025-01-17,09:17,17,Customer,normal
U004,user004,Sales,2025-01-17,07:57,31,Customer,normal
U004,user004,Sales,2025-01-17,08:57,24,General,normal
U005,user005,Admin,2025-01-17,09:03,46,Confidential,normal
U005,user005,Admin,2025-01-17,08:28,21,Admin,normal
U005,user005,Admin,2025-01-17,07:02,23,General,normal
U005,user005,Admin,2025-01-17,06:57,35,Admin,normal
U005,user005,Admin,2025-01-17,09:53,35,Admin,normal
U006,user006,HR,2025-01-17,07:30,21,General,normal
U006,user006,HR,2025-01-17,08:54,28,General,normal
U006,user006,HR,2025-01-17,09:35,12,Confidential,normal
U006,user006,HR,2025-01-17,08:22,33,General,normal
U006,user006,HR,2025-01-17,10:50,18,HR,normal
U006,user006,HR,2025-01-17,07:07,2,Confidential,normal
U006,user006,HR,2025-01-17,08:16,10,HR,normal
U007,user007,Finance,2025-01-17,07:35,19,Confidential,normal
U007,user007,Finance,2025-01-17,07:38,32,Finance,normal
U007,user007,Finance,2025-01-17,10:08,22,Finance,normal
U007,user007,Finance,2025-01-17,07:23,44,Confidential,normal
U007,user007,Finance,2025-01-17,08:52,37,Confidential,normal
U008,user008,Engineering,2025-01-17,10:38,95,Engineering,normal
U008,user008,Engineering,2025-01-17,10:06,28,SourceCode,normal
U008,user008,Engineering,2025-01-17,08:36,45,Engineering,normal
U008,user008,Engineering,2025-01-17,09:32,80,Engineering,normal
U008,user008,Engineering,2025-01-17,09:28,82,HR,normal
U008,user008,Engineering,2025-01-17,07:00,49,SourceCode,normal
U008,user008,Engineering,2025-01-17,08:10,78,Engineering,normal
U009,user009,Sales,2025-01-17,07:27,29,Customer,normal
U009,user009,Sales,2025-01-17,07:21,24,Customer,normal
U009,user009,Sales,2025-01-17,07:25,27,Customer,normal
U009,user009,Sales,2025-01-17,07:23,26,Customer,normal
U009,user009,Sales,2025-01-17,07:15,13,General,normal
U009,user009,Sales,2025-01-17,07:05,24,General,normal
U009,user009,Sales,2025-01-17,09:06,26,Admin,normal
U009,user009,Sales,2025-01-17,07:04,17,Customer,normal
U010,user010,Admin,2025-01-17,07:59,4,General,normal
U010,user010,Admin,2025-01-17,09:31,47,Confidential,normal
U010,user010,Admin,2025-01-17,09:42,31,Confidential,normal
U010,user010,Admin,2025-01-17,09:32,37,General,normal
U010,user010,Admin,2025-01-17,08:54,35,HR,normal
U010,user010,Admin,2025-01-17,09:21,24,Admin,normal
U011,user011,HR,2025-01-17,07:11,26,General,normal
U011,user011,HR,2025-01-17,08:54,4,HR,normal
U011,user011,HR,2025-01-17,08:10,25,HR,normal
U011,user011,HR,2025-01-17,10:36,2,HR,normal
U011,user011,HR,2025-01-17,09:30,11,HR,normal
U012,user012,Finance,2025-01-17,08:38,31,Finance,normal
U012,user012,Finance,2025-01-17,09:16,35,HR,normal
U012,user012,Finance,2025-01-17,09:03,22,Finance,normal
U012,user012,Finance,2025-01-17,10:38,31,Finance,normal
U012,user012,Finance,2025-01-17,08:40,19,General,normal
U013,user013,Engineering,2025-01-17,08:54,20,SourceCode,normal
U013,user013,Engineering,2025-01-17,09:58,41,SourceCode,normal
U013,user013,Engineering,2025-01-17,09:53,78,SourceCode,normal
U013,user013,Engineering,2025-01-17,10:36,29,HR,normal
U013,user013,Engineering,2025-01-17,08:04,54,Engineering,normal
U013,user013,Engineering,2025-01-17,10:48,57,Engineering,normal
U013,user013,Engineering,2025-01-17,11:22,41,Engineering,normal
U013,user013,Engineering,2025-01-17,10:36,28,SourceCode,normal
U014,user014,Sales,2025-01-17,11:37,11,General,normal
U014,user014,Sales,2025-01-17,05:54,25,Customer,normal
U014,user014,Sales,2025-01-17,07:30,30,General,normal
U014,user014,Sales,2025-01-17,06:24,22,Admin,normal
U014,user014,Sales,2025-01-17,08:00,25,Finance,normal
U014,user014,Sales,2025-01-17,09:59,25,General,normal
U014,user014,Sales,2025-01-17,06:05,21,Customer,normal
U014,user014,Sales,2025-01-17,09:40,19,General,normal
U015,user015,Admin,2025-01-17,08:43,20,General,normal
U015,user015,Admin,2025-01-17,09:40,23,HR,normal
U015,user015,Admin,2025-01-17,06:08,27,HR,normal
U015,user015,Admin,2025-01-17,06:29,47,General,normal
U016,user016,HR,2025-01-17,11:21,19,SourceCode,normal
U016,user016,HR,2025-01-17,09:06,26,HR,normal
U016,user016,HR,2025-01-17,09:43,32,Confidential,normal
U016,user016,HR,2025-01-17,09:54,19,HR,normal
U016,user016,HR,2025-01-17,10:58,12,General,normal
U016,user016,HR,2025-01-17,08:19,23,HR,normal
U017,user017,Finance,2025-01-17,08:12,33,General,normal
U017,user017,Finance,2025-01-17,09:26,21,General,normal
U017,user017,Finance,2025-01-17,09:33,18,Finance,normal
U017,user017,Finance,2025-01-17,05:47,35,Confidential,normal
U017,user017,Finance,2025-01-17,08:46,2,Finance,normal
U017,user017,Finance,2025-01-17,09:36,35,Admin,normal
U018,user018,Engineering,2025-01-17,09:33,52,General,normal
U018,user018,Engineering,2025-01-17,06:57,39,SourceCode,normal
U018,user018,Engineering,2025-01-17,08:47,47,SourceCode,normal
U018,user018,Engineering,2025-01-17,10:01,22,Engineering,normal
U018,user018,Engineering,2025-01-17,09:30,44,Engineering,normal
U018,user018,Engineering,2025-01-17,08:24,44,General,normal
U019,user019,Sales,2025-01-17,07:06,27,Admin,normal
U019,user019,Sales,2025-01-17,10:55,31,Customer,normal
U019,user019,Sales,2025-01-17,09:38,13,Customer,normal
U019,user019,Sales,2025-01-17,09:00,28,Customer,normal
U019,user019,Sales,2025-01-17,10:26,21,Finance,normal
U020,user020,Admin,2025-01-17,09:32,26,Admin,normal
U020,user020,Admin,2025-01-17,05:34,34,Admin,normal
U020,user020,Admin,2025-01-17,10:51,33,HR,normal
U020,user020,Admin,2025-01-17,07:55,26,Confidential,normal
U001,user001,HR,2025-01-18,09:08,35,General,normal
U001,user001,HR,2025-01-18,09:20,28,Confidential,normal
U001,user001,HR,2025-01-18,09:02,23,Confidential,normal
U001,user001,HR,2025-01-18,10:26,23,General,normal
U001,user001,HR,2025-01-18,10:00,25,HR,normal
U001,user001,HR,2025-01-18,09:32,15,HR,normal
U001,user001,HR,2025-01-18,09:35,16,General,normal
U002,user002,Finance,2025-01-18,10:31,10,Confidential,normal
U002,user002,Finance,2025-01-18,08:01,35,Finance,normal
U002,user002,Finance,2025-01-18,08:28,31,Confidential,normal
U002,user002,Finance,2025-01-18,09:38,40,Confidential,normal
U002,user002,Finance,2025-01-18,09:14,41,General,normal
U002,user002,Finance,2025-01-18,09:05,23,Finance,normal
U002,user002,Finance,2025-01-18,11:39,41,General,normal
U002,user002,Finance,2025-01-18,08:12,31,Finance,normal
U003,user003,Engineering,2025-01-18,08:22,55,General,normal
U003,user003,Engineering,2025-01-18,10:59,81,SourceCode,normal
U003,user003,Engineering,2025-01-18,09:14,79,SourceCode,normal
U003,user003,Engineering,2025-01-18,08:03,63,Engineering,normal
U003,user003,Engineering,2025-01-18,09:14,89,General,normal
U004,user004,Sales,2025-01-18,07:21,36,Admin,normal
U004,user004,Sales,2025-01-18,08:41,30,Finance,normal
U004,user004,Sales,2025-01-18,08:20,26,SourceCode,normal
U004,user004,Sales,2025-01-18,08:48,6,Customer,normal
U004,user004,Sales,2025-01-18,08:33,33,Customer,normal
U004,user004,Sales,2025-01-18,08:37,33,Customer,normal
U004,user004,Sales,2025-01-18,09:34,30,General,normal
U004,user004,Sales,2025-01-18,08:24,32,General,normal
U005,user005,Admin,2025-01-18,07:21,53,Confidential,normal
U005,user005,Admin,2025-01-18,09:05,34,General,normal
U005,user005,Admin,2025-01-18,05:18,36,Admin,normal
U005,user005,Admin,2025-01-18,09:19,29,Admin,normal
U005,user005,Admin,2025-01-18,07:07,39,Admin,normal
U005,user005,Admin,2025-01-18,09:30,28,General,normal
U005,user005,Admin,2025-01-18,07:54,34,General,normal
U005,user005,Admin,2025-01-18,09:29,65,General,normal
U006,user006,HR,2025-01-18,09:44,16,HR,normal
U006,user006,HR,2025-01-18,07:18,15,SourceCode,normal
U006,user006,HR,2025-01-18,07:01,18,HR,normal
U006,user006,HR,2025-01-18,08:50,15,HR,normal
U007,user007,Finance,2025-01-18,08:02,33,General,normal
U007,user007,Finance,2025-01-18,08:46,25,Finance,normal
U007,user007,Finance,2025-01-18,09:05,41,Finance,normal
U007,user007,Finance,2025-01-18,09:03,25,Confidential,normal
U008,user008,Engineering,2025-01-18,09:32,9,Engineering,normal
U008,user008,Engineering,2025-01-18,09:47,92,Engineering,normal
U008,user008,Engineering,2025-01-18,08:39,39,Engineering,normal
U008,user008,Engineering,2025-01-18,11:47,43,General,normal
U009,user009,Sales,2025-01-18,06:22,34,Customer,normal
U009,user009,Sales,2025-01-18,06:37,16,Customer,normal
U009,user009,Sales,2025-01-18,08:25,24,General,normal
U009,user009,Sales,2025-01-18,07:52,37,General,normal
U009,user009,Sales,2025-01-18,06:34,25,General,normal
U009,user009,Sales,2025-01-18,06:39,37,Customer,normal
U009,user009,Sales,2025-01-18,08:43,26,Admin,normal
U009,user009,Sales,2025-01-18,07:26,30,Finance,normal
U010,user010,Admin,2025-01-18,06:10,34,Admin,normal
U010,user010,Admin,2025-01-18,08:02,22,Admin,normal
